SubjectID,Cluster,CompileCount,CompileSpanMinutes,CompileSuccessRate,MinutesFromGlobalFirstCompile,FracLong,MinutesToGlobalLastCompile,SessionCount
572630c404e3f0ecd8d2b1d06bea0692839b7e74d7c2c29c450fb567db8d8f70,3,8.5,7554.395833333334,0.9583333333333334,19154.30833333333,0.2019230769230769,126191.5125,2.75
57f87680ee956397ec8d0d5f3e6227ba147d82e32cbbf58a14b68cddc519d191,3,48.0,8024.999999999998,0.953480806766428,18284.38333333333,0.1047385906627032,126590.83333333331,4.8
5874bb9b527cfbe3390ff50e437f24250472a3e02cbcae5663a6d68d5028ae98,2,18.0,47.38333333333333,0.7777777777777778,10144.25,0.1764705882352941,142708.58333333334,4.0
58dfe52d88c8c1ab3c6d5af5a0b114bd97442c95cbd6de38844b12fbb7dfbe7f,1,17.75,8366.322916666668,0.9842708333333334,48151.528125,0.220150743755031,96382.365625,4.4375
59e3d241a6e5d2315c62ac6d5fcade4f68577fb72f21a63725bb5efe5d6d33f0,1,31.4,28245.35000000001,0.9789473684210528,57227.07333333334,0.0736538526103743,67427.79333333333,3.0
5a1f29c378ae0b49a2b1dd626df3626b80fead1ede995f9c9fa299da816aebab,1,34.666666666666664,23535.566666666666,0.8904649330181246,94880.55,0.1433129589051628,34484.1,5.333333333333333
5aeab565dde37816c60c0166ec55dfb826d7f973e852af015b0c196f16e6e187,2,17.0,11.5,0.8235294117647058,12740.016666666666,0.0,140148.7,1.0
5cf2946c5e96eeebb95c6ff2a6939505154c15f17df1bcca0df7572218bf522b,4,38.44444444444444,7513.744444444445,0.9505854628512772,70100.77314814815,0.1808732332558793,75285.69907407409,5.444444444444445
5db0581d84d768f34fb37f9af1e28d5f2e9f8bfabca2be23200dce7aa02914a1,4,39.6875,7935.846874999999,0.9332624688146868,65993.7875,0.1269903047610515,78970.58229166667,5.4375
5e316ca62cb53d749c47d9600ea53e1b131917214b2c608b2bf7e97bc1a36961,3,40.333333333333336,4585.38888888889,0.9128616504072894,16160.96388888889,0.1065144196793441,132153.86388888888,4.666666666666667
5ea51978e18c4add3201c2d5ed40bd3fae552948d1e52fb4de7db980cdb3bf97,4,35.5,7965.011458333333,0.9784267040149394,81971.28229166666,0.1570031792323363,62963.92291666667,5.0
5f4e57091303a789cf410f5494c7d84e4b336116b885d77ebe2c392408f188ce,1,6.571428571428571,16657.595238095237,1.0,43467.314285714296,0.5531746031746031,92775.30714285714,3.7142857142857135
5f7ebe1f9ff65d8837e2a1d613ec2cb883a647342c3844334562c04478392ca2,2,20.0,1412.775,0.860613810741688,30217.225,0.2159090909090909,121270.21666666667,5.0
6015aa04a892a5ac3010f112db82472ebf880982464bad651371d7011d09fd37,1,17.666666666666668,11525.294444444444,0.9423076923076924,69103.1138888889,0.3515086251824057,72271.80833333333,4.083333333333333
61ee6c5e4854a30d7136186c75ff05f36106379047de78e8c80d4e6c2e5fcfc6,1,16.11764705882353,6679.72450980392,0.9722689075630252,76614.60098039215,0.3384095426800481,69605.89117647058,5.235294117647059
621b5e7da79cd7f24d6caa28f6f337d40851ac4e2e3145226c7940ab2ae89f54,3,10.0,52.75,0.9,31622.7,0.5555555555555556,121224.76666666666,6.0
622f19e1d30f8c455d53743666f79eafe556a65121c0739b9f5b48af016829a2,4,50.8421052631579,7048.759649122808,0.9905779567724146,59804.27105263157,0.1651245561824517,86047.18596491229,7.421052631578948
63d18f6b129835a37f8b6aa166398d66e283d4e162773c9ef8d2c35638363f33,1,19.26315789473684,7294.435964912281,0.9860998650472336,68518.24649122807,0.3216907313931862,77087.53421052633,6.2631578947368425
656f7736a5758c828f8e2f29fb02bd62646d954a64917e0f8f9824621a3f90e0,1,21.666666666666668,44217.338888888895,1.0,65982.31666666667,0.1888111888111888,42700.56111111112,4.0
6728a1da754d148e00e99e9ec0ffcc26f1ddca5c5a47f9d2e20342c1a7e05e26,4,38.09090909090909,12703.709090909091,0.9841366092010998,50599.96212121211,0.1952433607343748,89596.54545454546,5.363636363636363
685451c44445c11ba26998312ddd3020c01a2bf281ebf7050671be21d51dc38c,4,58.27777777777778,7358.160185185185,0.9342957839939908,60108.15833333334,0.117782358702521,85433.89814814815,5.0
68d91d8a1293792e67b3b6b387e21da990d09b1d61ba00d7cb73a06d7e563fea,1,22.571428571428573,14317.49523809524,1.0,46232.58095238095,0.2420512613212104,92350.14047619049,5.428571428571429
69b63eddd63c0cb3840a7f461c839191046da1a8ba1cbbca44a625f63891c42d,3,24.0,75.4,1.0,22790.983333333334,0.217391304347826,130033.83333333331,6.0
69da3633e6aba85b1019f963c6acc3eea38f5680269e41251f4e2a9ceff0edaf,1,23.166666666666668,23101.669444444444,1.0,74699.50833333333,0.1422851034396025,55099.03888888889,4.166666666666667
6ae538b99a1cafd424f89e0879c420970542c097a9801b6415053b3b10569752,3,22.0,6218.727777777778,0.9814814814814816,11697.088888888888,0.2391456582633053,134984.4,5.333333333333333
6b89a9e05bef691381b7d045469f8f600388e6d9397fd1420a61c446d5e75469,4,31.928571428571427,7126.389285714287,0.9818948412698412,47271.81785714287,0.1986948600036112,98502.00952380952,5.642857142857143
6be578d3e4d7439142cb095d82b4ff1288e6eb7caa59ec038c97abf35331fee3,2,38.0,68.95,0.631578947368421,12718.283333333333,0.081081081081081,140112.98333333334,4.0
6c1130008a4c78df9c1d28da269c17c67ed0925d26a007de4e5e52d286f89eb2,1,36.16666666666666,22536.613888888893,0.9729916202518942,40626.93333333333,0.1697811447811447,89736.66944444446,5.333333333333333
6c4f3b918e12ec8ca1b1f3beb0c1f0661e3ae999c8a2bdabf7b61ef002bf8ee4,3,4.0,70.51666666666667,1.0,20200.3,0.3333333333333333,132629.4,2.0
6ce108d250a9292e91e95b2a47c387f5d35df9595dd5d03b0c916f947880151a,3,14.0,58.6,1.0,10241.2,0.2307692307692307,142600.41666666666,4.0
6d0bc8fe0edb0078de7f628cc6a78f97ccb45fc766369b3b2e8f30e68d7e34bf,4,39.86666666666667,9313.108888888886,0.9420168392479954,52084.3188888889,0.1210034230874539,91502.7888888889,5.066666666666666
6e01b2f154582f70176b0bb03bd195eddfeb9df108715f080e951791c066f901,4,48.642857142857146,9038.741666666669,0.9934246558368338,70439.95595238096,0.1380926688022957,73421.51904761905,7.142857142857143
6ec115591cbbda265aa8918943ba1cceee379cde6996c2da9cc47ae90b8e1c52,3,5.0,46.1,1.0,41711.51666666667,1.0,111142.6,5.0
6f556e2f83d71a5b18da5225a86d9cfc34db0a83384e81f7c11d42576dc8d412,3,33.0,48.6,1.0,41715.21666666667,0.0625,111136.4,3.0
705530a804d93e4272b4102c39aa2a87c57ad64ee9863aba9e01a69e77742029,1,7.4,20776.166666666664,1.0,68391.48999999999,0.3833333333333333,63732.56,3.4
70a4d1610ef645fbdb1c4556fa8e19da776a9aaa51df904f41f822bfc4a31247,4,28.0,79.66666666666667,1.0,103421.96666666666,0.2222222222222222,49398.583333333336,7.0
7100501c54262b549d619a325d49ad3e1658564159c697e110d7908018528e75,4,35.111111111111114,7055.708333333333,0.95939286179911,58444.36851851852,0.1465601287618835,87400.13981481481,5.0
711b6578f6958882200d46c67f0de2724887841f3a8720d8820b3a0bd5fd8d89,1,22.0,7033.189285714286,0.9682429069188652,64668.57142857143,0.3162285881951425,81198.45595238094,6.285714285714286
718c5ff9ae09b45e311a0728529322dd825c2c6efc32d0ca13700474c5e86883,4,105.08695652173913,5811.490579710145,0.9898984663215582,72373.79855072463,0.0509040481275397,74714.92753623189,5.913043478260869
71c5009288886bd8354f90fa80bb3b4931f611a66d575d318f4fb0fd8dbbcd35,2,11.2,4030.083333333333,0.7532467532467533,33193.826666666675,0.2866666666666667,115676.30666666669,4.0
71e550cbc37c9f025a49bcb325688b57bff283c6fd873f63cffa923af16dd736,1,31.0,4051.446666666666,0.9035714285714288,119264.47666666664,0.1747912087912087,29584.293333333328,5.0
72ea86f41f202d5598ea7b6f01f0d2c5de5178270f8d4a75e61f0ce4eaf13b8b,4,58.0,61.73333333333333,0.9827586206896552,61856.53333333333,0.0526315789473684,90981.95,4.0
7321284a6fb72c45de27f185cc781925351229350f91eead2a224f78bbe5cd13,4,37.8125,6704.304166666667,0.8818675818649677,76065.03958333333,0.2292746339898521,70130.87291666667,6.75
74663cd671aba56ddbfafdc638583b67e3dba4b13e5790f49c8808f1ccfc239b,1,13.0,20157.433333333334,0.988095238095238,41758.607142857145,0.2504019789734075,90984.1761904762,3.571428571428572
75a1d8ed20962f4cda55cfe9f27962aedce18ab80221f0ab9304b96e109e5576,4,35.76923076923077,10938.747435897436,0.942702803266824,48642.38076923076,0.1312397679475095,93319.08846153849,4.538461538461538
7679818fb113b2a8068e0169c197fcd6be22fb1846fa254a6d456a1a1158da8a,1,27.25,6422.817499999999,0.93535965242487,66406.95416666666,0.2188062930557999,80070.44499999999,5.0
767aecc63683277095de3257e11c82762e4e82a694e7718cc72022c6f2b6ba3a,2,25.0,72.86666666666666,0.84,12998.516666666666,0.2083333333333333,139828.83333333334,6.0
76dedd134ca73c8668486a3ea04c4d69d717e53b796c43300507971578ad3ae2,4,35.35294117647059,7583.188235294117,0.9561395342966096,71063.04019607842,0.154103078439641,74253.9882352941,6.235294117647059
77725e2b81146cd80909c1f18ef31a52c2346aabcbf73d6bf404ca35f8b24fa2,4,48.0,56.71666666666667,0.9791666666666666,100960.93333333332,0.0425531914893617,51882.566666666666,3.0
77a605ae4ac3d9b608e2f461ca6603a740352689d55a94de43dea0173f30b396,3,23.25,5054.341666666666,0.939102564102564,37091.83333333333,0.2528174603174603,110754.04166666666,5.0
7829ee4ecfddbcc507c9d4dc5167c10c7e6d54e9cf9efb8e9c2fd2d0ec7ec07c,4,39.0,5992.751449275362,0.9759285161922658,64368.47391304348,0.1350518126602393,82538.99130434784,5.434782608695652
783ac12e999e5f120fa03bffeee65d0e9388927dc4c027487ccea1cc0b19bb06,2,9.0,63.16666666666666,0.7777777777777778,31614.966666666667,0.375,121222.08333333331,4.0
7927fdc326917e31a10694b9da6b0d4d9e42852af7a05bfc0c99b70d2966e368,1,24.647058823529413,7725.594117647059,0.989461638313862,67464.94215686274,0.2520153986846529,77709.68039215686,7.0588235294117645
7a112601a4abd8ac61587da6fd2750426135f5f74d69fb4273069ef31ac0ae63,1,20.75,10831.24861111111,0.9965277777777778,53720.154166666674,0.2005248902931969,88348.81388888888,3.8333333333333335
7a2e2ef8bb589d35211bc2ff6dd5f24b6cb6122d5d8af5825ba040f9bbe50f2d,1,29.692307692307693,9645.63717948718,0.980554688718989,61860.29871794872,0.2681158917213124,81394.28076923078,6.615384615384615
7a74f3673428040b85d808dae45af45a8fb2e0e41d25af6ecd5a900e5e429c8e,4,31.24,5534.101999999998,0.974327598272483,68890.52666666667,0.1676776702615835,78475.588,5.12
7b0b29c546d1023a3e0fa1d19750e3ce6cb1ee0f1b49e2b6d9e04e9afce70821,4,52.142857142857146,6400.77261904762,0.9647461406290346,94814.79166666666,0.1927901839390235,51684.65238095238,10.857142857142858
7bff82d3e9364330e4d430227ad7f61e57967e5e46f0b878ea67a0d1cdc13668,1,23.952380952380956,6524.063492063491,0.9704646890995112,71285.94999999998,0.2516193657059569,75090.20317460317,6.142857142857143
7c31eee0bee7cbc5e892742e2e273b0fd54a7df2cabae6a8f3417171735930cd,1,50.5,51864.15,0.9928571428571428,91902.36666666668,0.0746376811594203,9133.7,5.5
7c4346202c1cb39f39661c1cfbb0d3f95ebfe954d91107e421c7e4485bbc1494,1,27.22222222222222,7185.566666666668,0.9984984984984984,60617.941666666666,0.2294134536938989,85096.70833333333,5.777777777777778
7c44f61d9648635685a5588dfeade95a1b90c7913e14704da19c7aed0e2b35a0,3,13.0,20.666666666666668,0.9230769230769232,2702.2,0.0833333333333333,150177.35,2.0
7d043a3d629379eee2b86da5b0cb6ead858b1fdd3625a0b15d2766ae82d7888c,1,29.33333333333333,10683.786111111112,0.9673880496700792,48420.55694444445,0.1903819052682459,93795.87361111112,5.5
7d10f3f150491579fb6f9de740e552141c68f5e3a75538a036bcbc25bcb7c4fe,1,24.70833333333333,5107.510416666667,0.98810288103575,53989.57222222223,0.4268530853958843,93803.13402777778,9.083333333333334
7dad0480b88b5f78c4b890cd61fcb162f84593aa0952ae472d0ead3fc2ae7525,3,13.8,4760.258333333333,0.980952380952381,39517.08666666667,0.3755542605542605,108622.87166666666,4.6
7e035a3c69c17ff95277650ecf366e0c6288908580a69ea4f6e11dae4e43d14a,1,24.428571428571427,20162.240476190476,0.9674981103552532,35183.211904761905,0.1974162350038928,97554.76428571428,4.714285714285714
7e24eec5efc5f41ddd6bd174f9367896b5d1e8ffb17df993024d40ffc9fdc3c7,4,38.333333333333336,7700.937962962963,0.9656983039095766,68956.06851851851,0.1833299045817346,76243.21018518518,6.333333333333333
7fdf9fbce234bbfe933d9054e12442fdd8cd5a77bd7665138b8d13914454ee00,1,23.33333333333333,4404.066666666667,0.8438233264320222,105912.97777777776,0.1007130124777183,42583.17222222222,3.0
803912a46b082be40edd985fdcea2cbdab37e4b5eac4398c90fc0a8034e43fd1,4,34.588235294117645,8135.327450980393,1.0,57893.78529411764,0.2399677378055295,86871.10392156862,7.352941176470588
814404408bd0199512ad4ba3d68faf2960585cdfd69594702c94eff5bd230d06,1,20.57894736842105,6093.583333333333,0.9885369532428356,66615.86578947368,0.2802637913694158,80190.76754385966,5.684210526315789
81f9977b1cb660692df0608a306e0b0e7c4d8216ce002f75adb5a2ae54daef2b,1,25.666666666666668,6545.7,0.9594055944055944,82064.11777777778,0.2747314992872802,64290.39888888888,6.466666666666667
841c8a22f29d717f260e594a6f2390675836a2451699898ea2563a7755d2411d,1,29.714285714285715,9730.323809523808,0.9985714285714286,46645.651190476194,0.2398958211423163,96524.24166666668,6.642857142857143
867355c9b68c12c5903b638411939dc6ea88c456cf5008e235717eaf7995f70d,1,14.666666666666666,17077.258333333335,1.0,40747.28611111111,0.2337606837606838,95075.67222222222,4.333333333333333
875585308b27b4d73fb8d199953864e5b0c07c796d3234eb5c8eeaf84a25ec1e,1,22.0,7395.481111111111,0.9777233877233878,65747.1788888889,0.3109582822038721,79757.55666666667,6.466666666666667
875a9438e80cf7a876ccc9fb06eea6ece9dbedc57815883fb83dd6061a35dfed,1,14.785714285714286,8639.365476190476,0.9853479853479854,55144.60595238095,0.3635232589539313,89116.24523809525,5.357142857142857
87ec3649c413790e7ea086afc37d342d438a976f153762c35ed5cf5f575ea688,1,16.25,4905.894166666667,0.9791990646833446,62414.13416666667,0.2786589635854342,85580.18833333334,4.55
88352ea9ac3d0f2e15272eb1a168474a2df241a974574da0919c70133a9f9e17,1,18.75,32873.370833333334,0.9857142857142858,58154.20416666666,0.1514812446717817,61872.64166666667,3.0
886c55e0e56a5da036a6fee2c2f5e2df5fd7f3592e3679fe3c8cb7d752025375,1,17.0,82.56666666666666,1.0,60514.21666666667,0.25,92303.43333333332,5.0
8a668e242f3a2d041331530f914343f1f1d3beae04c1144d4b3205f5266168d1,1,15.75,5512.502083333334,0.994318181818182,83644.98749999999,0.3740518539431582,63742.72708333333,6.375
8aad99ed71ce2e88e1f45173427baaff382f7efce111c6e313d73c93b5c0c6a3,2,12.5,5033.491666666667,0.875,30232.316666666666,0.256578947368421,117634.40833333333,4.0
8d0a6215dcebc81e339a1a6e3d002e210893369a58bcef31ab3f4ba467405345,2,21.5,2182.7375,0.7740572390572391,27973.82083333333,0.0970175657675657,122743.65833333334,3.0
8d5889f8e20e5c3d6906ac4f5358b8f01b9dde3d3ecebbcc521eb838c081d98a,3,13.333333333333334,12609.477777777778,1.0,24514.855555555558,0.267512077294686,115775.88333333332,4.333333333333333
901d8a33071afe7867926cc5531dbf90c60e09da7f00e4f924c8604f4e6d43cd,1,29.916666666666668,11484.576388888889,0.9817494526546252,66191.78472222223,0.2201023516518428,75223.85555555556,5.166666666666667
903cd79b87d031d59564714595680b80eee7e3144372d1ac65bbb221f11ee48c,3,26.5,1322.7083333333333,0.9883720930232558,21485.25,0.2261904761904761,130092.25833333332,5.0
907a20ee8d483eb92d4e1439ddb4656e0fb90b7f62f3704704775e371ca24425,1,26.875,16375.40625,0.9421884242827564,56763.2625,0.208442246313009,79761.54791666666,4.5
90959ca5602d6c16556ec556b84756747e2747bb59a2f6d00aaa20042e0032db,1,29.0,8663.207291666668,0.9833975091640128,61191.379166666666,0.3087217426636627,83045.63020833333,7.3125
90b360395c2dd6c87cff48bc8f0de7cd7a0092d0ebabc97f35961c61a54af6c1,1,25.73333333333333,9192.383333333331,0.9990610328638496,46857.54222222223,0.2351676893722929,96850.29111111112,6.066666666666666
913fab85a6d5111e37f89a38db472778f96b37cabc1e95bfda63a8da763f157c,3,4.0,11.016666666666667,1.0,1507.1,0.3333333333333333,151382.1,2.0
9155af3ee12ce94764b3a95d42f1e8f649b52b15e54eeb25f45f2055f8bb2ac7,3,17.285714285714285,3216.342857142857,1.0,29981.18095238096,0.3696690214547357,119702.69285714289,6.428571428571429
91dcd314220a03906075a920095c28c221ce9d46f40ff7166a9d9c7c24560c1d,1,54.0,43817.84444444445,0.9800872885979268,63612.68333333333,0.0647259342911516,45469.68888888889,5.0
924b5444df1fa359f2ff664d4290519cc4bb2e9126a684ba1fefcc7d5b7235c6,3,7.666666666666667,13446.6,1.0,17655.96111111111,0.3185185185185185,121797.65555555555,3.0
9250e7807f6c8ec9c624cfe65e2f2302078ed22517311660a5908f073c0e5eb1,4,27.928571428571427,8591.072619047618,0.9982142857142856,66536.225,0.3687716830155925,77772.91904761903,9.857142857142858
92ba8913b7626d3591c2e74854c3e42e094f8d391375b71ff4785a357ee151af,1,17.5,5878.291666666667,0.9676715686274512,69483.49652777777,0.3304161862981887,77538.42847222222,5.25
937de36550b8a561bc98ff7418312f68797431b8bde9e3821428baaa1fa6bd06,4,54.0,91.26666666666668,1.0,50431.6,0.0943396226415094,102377.35,6.0
93aa5e065c6367be94a623d135db17253b7a3e9f58493ed93ea1f8db7f31e59c,1,20.916666666666668,9156.333333333334,0.9175843253968252,68050.89027777778,0.313720582801362,75692.99305555556,5.083333333333333
93c45d457d4165af103092ff9c4cdcfa24e9f4b1e0c82b398dd38cbf779e2ced,4,55.6,10274.663333333334,0.956612866300366,53645.185,0.2615433330579028,88980.36833333333,12.0
9469816b7548f230d9328e0731b676c5269a69fa1178a24d846fd8ee84716a5a,1,32.5,25211.029166666667,0.994318181818182,76208.80833333332,0.1862802894779638,51480.379166666666,6.0
973d90c0774ace53df406494a67749358d32bf6dedc92320b0fdaec3d25c54a7,3,30.0,66.43333333333334,1.0,2528.2833333333333,0.1724137931034483,150305.5,6.0
97b8db3b1b45ac444ded1465a3d2a71a855c99fce1efcee4e0c2dff031993295,2,6.0,42.333333333333336,0.6666666666666666,50576.0,0.2,102281.88333333332,2.0
986ffb5ce1387650ef19b2ef6feb99199475cd0b6b46913756127f8dbb5acf78,2,29.0,58.86666666666667,0.8620689655172413,8572.766666666666,0.1785714285714285,144268.58333333334,6.0
99271bf6bc1515593bf9a6ea0773c41992575a69bd1e395eeadc0a56085a9820,1,22.94736842105263,7431.499122807017,0.9683943849494524,57342.37456140351,0.2504783891721397,88126.34298245613,5.052631578947368
995f379a3dafceba704a1214ddb2fd6b81fdf30522af6550d1d66b42c29276be,3,23.5,1329.6,1.0,21492.283333333333,0.265,130078.33333333334,7.0
99653ff9fafee64ba1762963fd0618df42a663bb5992da86ed15349c1b0d5c17,3,29.25,4541.535416666667,0.9852941176470588,19788.66458333333,0.1879108284550721,128570.01666666666,5.375
9b2bbb8d21b528df0a79dfa85cd355601b9e7f8a76a5148096692bf817e41467,3,17.0,3.1166666666666667,1.0,1539.4,0.0,151357.7,1.0
9be32419109bbed7aa57f9a41e48584025c5ab4d53acbc65b916b7a6e0a3cb10,3,22.0,334.06666666666666,1.0,28457.316666666666,0.1428571428571428,124108.83333333331,4.0
9d9b0b757e5de6bad7cdefac9030fdab8443a97a360b22b01dc50393f2684221,4,33.0,10737.389393939393,0.979000084882438,47094.76515151515,0.1979016161995446,95068.06212121212,6.181818181818182
9db039796486e9048d824cc9981874d35074412e5cf5717a70629b5ff4bcf696,1,14.1,13855.691666666666,1.0,77012.11666666667,0.3564444444444444,62032.40833333334,4.6
9dc68187549429df4f3437373f26b66209182c2362403ff35fafec27fc5112df,1,19.25,8619.241666666667,0.9204288289471356,60985.82708333333,0.2926452599246716,83295.14791666667,5.375
9dd19c0b7e51ac4145b141b21b65931290ca74f63d76ba5221aa095a6405291d,1,19.142857142857142,16347.540476190476,0.9078231292517006,60306.90238095238,0.1943384133314342,76245.7738095238,3.2857142857142856
9ddec59680d7515fdde5142a7d9125faa09e88d59d61ab2ce7b57b42f6c3664f,1,24.70833333333333,4218.386805555557,0.9690925625300624,78190.20486111111,0.3078060779128781,70491.625,6.75
9ef9eca46128a8d01ac4ef2d43787de51b86e42afc07737fee56345aeddaa151,3,13.0,109.45,1.0,9794.833333333334,0.3333333333333333,142995.93333333332,5.0
9efbdf1999b9da8de7d9a6f3566a3c87eaf1ebc97c834e70dd7d8a9b5610a367,1,12.666666666666666,23113.25833333333,0.9380892255892256,52198.78333333333,0.2637107474568775,77588.17499999999,4.0
9f8b30169384d0831aebc18e59165bf0b25f64763b8ed2da60b379339f416bc5,1,17.4,9103.983333333334,1.0,79074.88666666667,0.3599206349206349,64721.34666666668,5.3
9fc48a219eb1bda5234a525f36e4d345045d489ae61a59add51df210353c3234,1,16.818181818181817,12183.06212121212,0.9713516746411482,55385.6303030303,0.3170480466388732,85331.52424242426,5.090909090909091
9fed5a45cdf73f1f25d9fa9107fe22acf60a104b40e3ad4a32896d68fea248be,4,50.6551724137931,4581.963793103449,0.983908577600245,79299.75977011494,0.1189442439511052,69018.49310344827,5.793103448275862
a0e2a4e401e09b5fb1ae1d627b7deed3d8585d6cbbf5e3594160c0dac40e4658,4,51.0,248.91666666666663,1.0,31435.616666666665,0.14,121215.68333333332,8.0
a1b5b0a0677527261a25370bf6120e998a7a662b3266e4581930f386a340266d,4,37.95238095238095,6562.544444444444,1.0,58175.627777777765,0.1439808173988269,88162.04444444444,5.476190476190476
a20da6a9c348faddedf29c46fd8f3495f0a0c80bb1657a1bd6f0cde18fa4d468,4,44.0,7389.4625,0.9709423448438992,86155.12291666667,0.1232201931021954,59355.63125,4.5625
a21ff661995a9170170dafb607f1c2c0ed52f47ce570c701053525ad60ff38a2,1,27.954545454545453,6246.725757575758,0.9924931129476584,69756.51363636364,0.1908958224012419,76896.97727272726,5.318181818181818
a322d2383f25e2d4fd51b7e093c7bae5d1fc34faa636e92fb39b307a3a605ba9,1,12.75,25301.733333333334,1.0,91326.47916666669,0.1967948717948718,36272.004166666666,3.25
a48f68225ec41211ae2f9df72adfaf4fb5fc9b2aba62520e9290ae852190aa31,4,38.08,4821.888666666667,0.945747092584105,73202.18333333333,0.2507380150825831,74876.14466666667,9.08
a4e93695f67bddf5d126734eb20ddbddbf1b821467446a58c2bf35a7e12b7c00,3,6.0,47.28333333333333,1.0,7157.0,0.6,145695.93333333332,4.0
a5b275a232bab6173d895cba66b03a3f0517e42f4e01dfaf0a05130145ee4ca4,1,25.384615384615383,7971.820512820512,0.9277829137816072,67560.48076923077,0.1959942926322621,77367.91538461538,4.461538461538462
a5c58eaed91e17eb051bbb14d120b21a3e53972890b1741ebfbf91e605b9be8c,3,41.0,76.53333333333333,1.0,11168.583333333334,0.1,141655.1,5.0
a5e94c4a9f8b5a7f3458be4f47678b8b97936bd6e666a766c462c86f6f3f5f1d,1,31.9,13976.075,0.9795454545454544,56468.12666666667,0.1710539198517865,82456.01499999998,5.7
a68b209bcf053f4529ae29ed194ad359793e33ed74234eb33c27925c3d43ca94,4,47.71428571428572,8286.235714285714,0.891703348005869,30744.983333333334,0.1812788757765522,113868.99761904762,7.714285714285714
a718fcabccd9da28be7c57f4f86443fe97ba7627878185744cbbb32e52d3df48,3,26.5,2010.475,0.9963768115942028,25490.36666666667,0.2305555555555555,125399.375,7.5
a757748f55780e047303bc599314599b0aad53f2c128aa868c50db06a7a7e7d7,1,14.8,20163.32,0.8491990846681923,104843.05,0.2535625159154571,27893.846666666668,3.8
a78187c3bf5febd4c2545384178500373e7a79d80e647dcd685d68fe99635c8d,2,14.0,54.06666666666667,0.6428571428571429,12717.65,0.2307692307692307,140128.5,4.0
a7913b9893d349676774a768b25c1446988fe7e4ba95b9a0a805741f8e222191,4,58.0,7965.992156862745,0.983748872036673,71417.8754901961,0.1141816839056003,73516.34901960785,5.882352941176471
a88300dcde1dbe4c1f5e0efbc0f6bcab65112fee050f6ac74870807a192e5b51,4,139.5,6040.40984848485,0.9455877581269552,61961.84015151516,0.0649885912906568,84897.96666666666,5.7727272727272725
aa2ddc77ab08269f183065b9facd5275233241a14a641ab9dee043b9dea62460,1,9.375,13810.229166666666,1.0,57171.39583333333,0.5221497252747253,81918.59166666667,4.625
aa309e3b0dc2cb4ba2204d21909771e8c2a9ff3b76d0da0565c8eb05f24af744,4,49.04761904761905,5695.565079365079,0.9511607279143812,76677.15476190478,0.1468016084966851,70527.49682539683,5.904761904761905
aa89918517b9f7ba824bab9fa2ee5ddea06e523cefbe141e6c79aaf330ac1b03,3,14.0,42.516666666666666,1.0,12716.816666666668,0.3076923076923077,140140.88333333333,5.0
ac4f3b51588aad478b0a97e21a2a665ff46107bbfeb9fbe3d9dc600d092d7cc3,2,25.6,9224.417777777777,0.7708555238920809,45310.43000000001,0.2069162720050144,98365.3688888889,4.933333333333334
ac53456a4f379ab8451cb8a3a0aa4a1b4e63fd6c104e1a1e4223dcd3c1076cac,1,18.0,17087.177777777775,0.996031746031746,48189.05555555556,0.2667001854229068,87623.98333333332,4.5
ac6896de38ffe964ae3b77294a160d99e79c089f25bbbe3dbbf5ab5e99ed47ba,4,41.0,9895.26296296296,0.930984305984306,65010.75,0.203487855240292,77994.2037037037,9.333333333333334
ad06148d812b52daadcea740206f2c3c57864df2d5334758089a5009ab4c5178,4,59.18421052631579,3742.17149122807,0.99426275069886,76918.79649122806,0.1890261676118665,72239.24868421054,10.342105263157896
af002b68f0b81bf7783273d16ebedc2663e1add926f7c0da81e09fb096bc05ba,3,12.0,19.78333333333333,1.0,1525.8,0.0909090909090909,151354.63333333333,2.0
af6db4500e76d10130d4a17b4b9cf564b971bcd9293af5625573bf266d02d30d,1,15.571428571428571,17616.295238095237,0.9726190476190476,64101.038095238095,0.3831805449452509,71182.88333333333,3.857142857142857
afa1598cee1e18da39d8ed848b2f53a0850c90ec271c6ba0a1c3cfbdac56a2cc,4,47.41666666666666,10483.038888888888,0.9412350929942848,51758.19583333333,0.0994466642844973,90658.98194444446,5.166666666666667
afd735f037d301bef03f299c2d6ba9ff6e36fa56f47d26e4aac3438ded2777b1,3,17.0,60.9,1.0,13004.8,0.1875,139834.51666666666,4.0
b04f323a99d39caf9e6ae9d4e11f9052b772147a349e8c5b754ca8c49ec385c1,1,30.33333333333333,9043.026666666668,0.971880341880342,67149.81111111112,0.2250110438136836,76707.3788888889,6.266666666666667
b1f9270598c6e3c0f0e2d3b32f8f918bee12a814decacb253b7e581191b5a08d,1,27.0625,7732.15,0.9927156177156178,62630.7125,0.2532438477334862,82537.35416666667,6.5
b26602ca8f7988b9f9c89019f02ae7664429d174b33cd7c75e4a0b49cd2429a9,4,44.91666666666666,5335.428472222222,0.9796586556017246,64039.07847222222,0.2238234404477399,83525.70972222222,9.541666666666666
b3e590e9bd0e70f26d1fc24fb8dae0495f5a14709b36f007f87cc66ef5aa0bf1,1,27.764705882352946,8154.038235294117,0.9643014476437548,65107.85,0.1962909604236435,79638.32843137256,5.882352941176471
b4212422165794137dca532ecad494d56356f6e994941652210167edf9171bea,4,33.68421052631579,7212.274561403509,0.991197505960022,67549.03421052631,0.1800223968014652,78138.90789473684,6.052631578947368
